X,Y,Z,formation
0,0,850,rock3
0,500,850,rock3
0,1000,850,rock3
150,0,825,rock3
150,500,825,rock3
150,1000,825,rock3
300,0,800,rock3
300,500,800,rock3
300,1000,800,rock3
450,0,775,rock3
450,500,775,rock3
450,1000,775,rock3
600,0,750,rock3
600,500,750,rock3
600,1000,750,rock3
750,0,725,rock3
750,500,725,rock3
750,1000,725,rock3
900,0,715,rock3
900,500,715,rock3
900,1000,715,rock3
1450,0,705,rock3
1450,500,705,rock3
1450,1000,705,rock3
1600,0,702,rock3
1600,500,702,rock3
1600,1000,702,rock3
1750,0,700,rock3
1750,500,700,rock3
1750,1000,700,rock3
1850,0,699,rock3
1850,500,699,rock3
1850,1000,699,rock3
1050,0,698.5,rock3
1050,500,698.5,rock3
1050,1000,698.5,rock3
1300,0,698,rock3
1300,500,698,rock3
1300,1000,698,rock3
0,0,650,rock2
0,500,650,rock2
0,1000,650,rock2
150,0,625,rock2
150,500,625,rock2
150,1000,625,rock2
300,0,600,rock2
300,500,600,rock2
300,1000,600,rock2
450,0,575,rock2
450,500,575,rock2
450,1000,575,rock2
600,0,550,rock2
600,500,550,rock2
600,1000,550,rock2
750,0,525,rock2
750,500,525,rock2
750,1000,525,rock2
900,0,515,rock2
900,500,515,rock2
900,1000,515,rock2
1450,0,505,rock2
1450,500,505,rock2
1450,1000,505,rock2
1600,0,502,rock2
1600,500,502,rock2
1600,1000,502,rock2
1750,0,500,rock2
1750,500,500,rock2
1750,1000,500,rock2
1850,0,499,rock2
1850,500,499,rock2
1850,1000,499,rock2
1050,0,498.5,rock2
1050,500,498.5,rock2
1050,1000,498.5,rock2
1300,0,498,rock2
1300,500,498,rock2
1300,1000,498,rock2
0,0,450,rock1
0,500,450,rock1
0,1000,450,rock1
150,0,425,rock1
150,500,425,rock1
150,1000,425,rock1
300,0,400,rock1
300,500,400,rock1
300,1000,400,rock1
450,0,375,rock1
450,500,375,rock1
450,1000,375,rock1
600,0,350,rock1
600,500,350,rock1
600,1000,350,rock1
750,0,325,rock1
750,500,325,rock1
750,1000,325,rock1
900,0,315,rock1
900,500,315,rock1
900,1000,315,rock1
1450,0,305,rock1
1450,500,305,rock1
1450,1000,305,rock1
1600,0,302,rock1
1600,500,302,rock1
1600,1000,302,rock1
1750,0,300,rock1
1750,500,300,rock1
1750,1000,300,rock1
1850,0,299,rock1
1850,500,299,rock1
1850,1000,299,rock1
1050,0,298.5,rock1
1050,500,298.5,rock1
1050,1000,298.5,rock1
1300,0,298,rock1
1300,500,298,rock1
1300,1000,298,rock1
